class_label,fpr,tpr,auc
positive,0.11740890688259109,0.484251968503937,0.7981510408364947
positive,0.11740890688259109,0.4881889763779528,0.7981510408364947
positive,0.11902834008097166,0.4881889763779528,0.7981510408364947
positive,0.11902834008097166,0.4921259842519685,0.7981510408364947
positive,0.11983805668016194,0.4921259842519685,0.7981510408364947
positive,0.11983805668016194,0.49606299212598426,0.7981510408364947
positive,0.12064777327935222,0.49606299212598426,0.7981510408364947
positive,0.12064777327935222,0.5078740157480315,0.7981510408364947
positive,0.12307692307692308,0.5078740157480315,0.7981510408364947
positive,0.12307692307692308,0.5275590551181102,0.7981510408364947
positive,0.12874493927125505,0.5275590551181102,0.7981510408364947
positive,0.12874493927125505,0.531496062992126,0.7981510408364947
positive,0.13036437246963561,0.531496062992126,0.7981510408364947
positive,0.13036437246963561,0.5354330708661418,0.7981510408364947
positive,0.13279352226720648,0.5354330708661418,0.7981510408364947
positive,0.13279352226720648,0.5433070866141733,0.7981510408364947
positive,0.13441295546558704,0.5433070866141733,0.7981510408364947
positive,0.13441295546558704,0.547244094488189,0.7981510408364947
positive,0.13522267206477734,0.547244094488189,0.7981510408364947
positive,0.13522267206477734,0.5511811023622047,0.7981510408364947
positive,0.1368421052631579,0.5511811023622047,0.7981510408364947
positive,0.1368421052631579,0.5551181102362205,0.7981510408364947
positive,0.13927125506072874,0.5551181102362205,0.7981510408364947
positive,0.13927125506072874,0.5590551181102362,0.7981510408364947
positive,0.1408906882591093,0.5590551181102362,0.7981510408364947
positive,0.1408906882591093,0.562992125984252,0.7981510408364947
positive,0.14251012145748987,0.562992125984252,0.7981510408364947
positive,0.14251012145748987,0.5669291338582677,0.7981510408364947
positive,0.14412955465587043,0.5669291338582677,0.7981510408364947
positive,0.14412955465587043,0.5708661417322834,0.7981510408364947
positive,0.14493927125506073,0.5708661417322834,0.7981510408364947
positive,0.14493927125506073,0.5748031496062992,0.7981510408364947
positive,0.15303643724696356,0.5748031496062992,0.7981510408364947
positive,0.15303643724696356,0.5787401574803149,0.7981510408364947
positive,0.15465587044534412,0.5787401574803149,0.7981510408364947
positive,0.15465587044534412,0.5866141732283464,0.7981510408364947
positive,0.1562753036437247,0.5866141732283464,0.7981510408364947
positive,0.1562753036437247,0.5905511811023622,0.7981510408364947
positive,0.15708502024291499,0.5905511811023622,0.7981510408364947
positive,0.15708502024291499,0.594488188976378,0.7981510408364947
positive,0.16356275303643725,0.594488188976378,0.7981510408364947
positive,0.16356275303643725,0.5984251968503937,0.7981510408364947
positive,0.1651821862348178,0.5984251968503937,0.7981510408364947
positive,0.1651821862348178,0.6023622047244095,0.7981510408364947
positive,0.1659919028340081,0.6023622047244095,0.7981510408364947
positive,0.1659919028340081,0.6062992125984252,0.7981510408364947
positive,0.1708502024291498,0.6062992125984252,0.7981510408364947
positive,0.1708502024291498,0.610236220472441,0.7981510408364947
positive,0.1757085020242915,0.610236220472441,0.7981510408364947
positive,0.1757085020242915,0.6141732283464567,0.7981510408364947
positive,0.17813765182186234,0.6141732283464567,0.7981510408364947
positive,0.17813765182186234,0.6181102362204725,0.7981510408364947
positive,0.18704453441295546,0.6181102362204725,0.7981510408364947
positive,0.18704453441295546,0.6220472440944882,0.7981510408364947
positive,0.1951417004048583,0.6220472440944882,0.7981510408364947
positive,0.1951417004048583,0.6259842519685039,0.7981510408364947
positive,0.19676113360323888,0.6259842519685039,0.7981510408364947
positive,0.19676113360323888,0.6338582677165354,0.7981510408364947
positive,0.19919028340080971,0.6338582677165354,0.7981510408364947
positive,0.19919028340080971,0.6417322834645669,0.7981510408364947
positive,0.2,0.6417322834645669,0.7981510408364947
positive,0.2,0.6456692913385826,0.7981510408364947
positive,0.20080971659919028,0.6456692913385826,0.7981510408364947
positive,0.20080971659919028,0.6496062992125984,0.7981510408364947
positive,0.2089068825910931,0.6496062992125984,0.7981510408364947
positive,0.2089068825910931,0.6535433070866141,0.7981510408364947
positive,0.21295546558704453,0.6535433070866141,0.7981510408364947
positive,0.21295546558704453,0.65748031496063,0.7981510408364947
positive,0.23481781376518218,0.65748031496063,0.7981510408364947
positive,0.23481781376518218,0.6614173228346457,0.7981510408364947
positive,0.23562753036437248,0.6614173228346457,0.7981510408364947
positive,0.23562753036437248,0.6653543307086615,0.7981510408364947
positive,0.23643724696356275,0.6653543307086615,0.7981510408364947
positive,0.23643724696356275,0.6692913385826772,0.7981510408364947
positive,0.2388663967611336,0.6692913385826772,0.7981510408364947
positive,0.2388663967611336,0.6732283464566929,0.7981510408364947
positive,0.24534412955465587,0.6732283464566929,0.7981510408364947
positive,0.24534412955465587,0.6811023622047244,0.7981510408364947
positive,0.24696356275303644,0.6811023622047244,0.7981510408364947
positive,0.24696356275303644,0.6850393700787402,0.7981510408364947
positive,0.25101214574898784,0.6850393700787402,0.7981510408364947
positive,0.25101214574898784,0.6968503937007874,0.7981510408364947
positive,0.25587044534412956,0.6968503937007874,0.7981510408364947
positive,0.25587044534412956,0.7007874015748031,0.7981510408364947
positive,0.25668016194331983,0.7007874015748031,0.7981510408364947
positive,0.25668016194331983,0.7047244094488189,0.7981510408364947
positive,0.26153846153846155,0.7047244094488189,0.7981510408364947
positive,0.26153846153846155,0.7125984251968503,0.7981510408364947
positive,0.2631578947368421,0.7125984251968503,0.7981510408364947
positive,0.2631578947368421,0.7165354330708661,0.7981510408364947
positive,0.2834008097165992,0.7165354330708661,0.7981510408364947
positive,0.2834008097165992,0.7204724409448819,0.7981510408364947
positive,0.28421052631578947,0.7204724409448819,0.7981510408364947
positive,0.28421052631578947,0.7322834645669292,0.7981510408364947
positive,0.28582995951417006,0.7322834645669292,0.7981510408364947
positive,0.28582995951417006,0.7362204724409449,0.7981510408364947
positive,0.28663967611336033,0.7362204724409449,0.7981510408364947
positive,0.28663967611336033,0.7401574803149606,0.7981510408364947
positive,0.2874493927125506,0.7401574803149606,0.7981510408364947
positive,0.2874493927125506,0.7440944881889764,0.7981510408364947
positive,0.2923076923076923,0.7440944881889764,0.7981510408364947
positive,0.2923076923076923,0.7480314960629921,0.7981510408364947
positive,0.29554655870445345,0.7480314960629921,0.7981510408364947
positive,0.29554655870445345,0.7519685039370079,0.7981510408364947
positive,0.2987854251012146,0.7519685039370079,0.7981510408364947
positive,0.2987854251012146,0.7559055118110236,0.7981510408364947
positive,0.30121457489878545,0.7559055118110236,0.7981510408364947
positive,0.30121457489878545,0.7637795275590551,0.7981510408364947
positive,0.30364372469635625,0.7637795275590551,0.7981510408364947
positive,0.30364372469635625,0.7716535433070866,0.7981510408364947
positive,0.31417004048582997,0.7716535433070866,0.7981510408364947
positive,0.31417004048582997,0.7795275590551181,0.7981510408364947
positive,0.31659919028340083,0.7795275590551181,0.7981510408364947
positive,0.31659919028340083,0.7834645669291339,0.7981510408364947
positive,0.3214574898785425,0.7834645669291339,0.7981510408364947
positive,0.3214574898785425,0.7874015748031497,0.7981510408364947
positive,0.32793522267206476,0.7874015748031497,0.7981510408364947
positive,0.32793522267206476,0.7913385826771654,0.7981510408364947
positive,0.3481781376518219,0.7913385826771654,0.7981510408364947
positive,0.3481781376518219,0.7952755905511811,0.7981510408364947
positive,0.34898785425101214,0.7952755905511811,0.7981510408364947
positive,0.34898785425101214,0.7992125984251969,0.7981510408364947
positive,0.3724696356275304,0.7992125984251969,0.7981510408364947
positive,0.3724696356275304,0.8031496062992126,0.7981510408364947
positive,0.3757085020242915,0.8031496062992126,0.7981510408364947
positive,0.3757085020242915,0.8070866141732284,0.7981510408364947
positive,0.3805668016194332,0.8070866141732284,0.7981510408364947
positive,0.3805668016194332,0.8110236220472441,0.7981510408364947
positive,0.38461538461538464,0.8110236220472441,0.7981510408364947
positive,0.38461538461538464,0.8149606299212598,0.7981510408364947
positive,0.3902834008097166,0.8149606299212598,0.7981510408364947
positive,0.3902834008097166,0.8188976377952756,0.7981510408364947
positive,0.39433198380566803,0.8188976377952756,0.7981510408364947
positive,0.39433198380566803,0.8228346456692913,0.7981510408364947
positive,0.4,0.8228346456692913,0.7981510408364947
positive,0.4,0.8267716535433071,0.7981510408364947
positive,0.41700404858299595,0.8267716535433071,0.7981510408364947
positive,0.41700404858299595,0.8307086614173228,0.7981510408364947
positive,0.4194331983805668,0.8307086614173228,0.7981510408364947
positive,0.4194331983805668,0.8346456692913385,0.7981510408364947
positive,0.42834008097165993,0.8346456692913385,0.7981510408364947
positive,0.42834008097165993,0.8385826771653543,0.7981510408364947
positive,0.4331983805668016,0.8385826771653543,0.7981510408364947
positive,0.4331983805668016,0.84251968503937,0.7981510408364947
positive,0.4340080971659919,0.84251968503937,0.7981510408364947
positive,0.4340080971659919,0.8464566929133859,0.7981510408364947
positive,0.4348178137651822,0.8464566929133859,0.7981510408364947
positive,0.4348178137651822,0.8503937007874016,0.7981510408364947
positive,0.43724696356275305,0.8503937007874016,0.7981510408364947
positive,0.43724696356275305,0.8543307086614174,0.7981510408364947
positive,0.4493927125506073,0.8543307086614174,0.7981510408364947
positive,0.4493927125506073,0.8582677165354331,0.7981510408364947
positive,0.4574898785425101,0.8582677165354331,0.7981510408364947
positive,0.4574898785425101,0.8622047244094488,0.7981510408364947
positive,0.46072874493927124,0.8622047244094488,0.7981510408364947
positive,0.46072874493927124,0.8661417322834646,0.7981510408364947
positive,0.4631578947368421,0.8661417322834646,0.7981510408364947
positive,0.4631578947368421,0.8700787401574803,0.7981510408364947
positive,0.4647773279352227,0.8700787401574803,0.7981510408364947
positive,0.4647773279352227,0.8740157480314961,0.7981510408364947
positive,0.4672064777327935,0.8740157480314961,0.7981510408364947
positive,0.4672064777327935,0.8779527559055118,0.7981510408364947
positive,0.47935222672064776,0.8779527559055118,0.7981510408364947
positive,0.47935222672064776,0.8818897637795275,0.7981510408364947
positive,0.5141700404858299,0.8818897637795275,0.7981510408364947
positive,0.5141700404858299,0.8858267716535433,0.7981510408364947
positive,0.5157894736842106,0.8858267716535433,0.7981510408364947
positive,0.5157894736842106,0.889763779527559,0.7981510408364947
positive,0.5417004048582996,0.889763779527559,0.7981510408364947
positive,0.5417004048582996,0.8937007874015748,0.7981510408364947
positive,0.5465587044534413,0.8937007874015748,0.7981510408364947
positive,0.5465587044534413,0.8976377952755905,0.7981510408364947
positive,0.551417004048583,0.8976377952755905,0.7981510408364947
positive,0.551417004048583,0.9015748031496063,0.7981510408364947
positive,0.5813765182186235,0.9015748031496063,0.7981510408364947
positive,0.5813765182186235,0.9094488188976378,0.7981510408364947
positive,0.5894736842105263,0.9094488188976378,0.7981510408364947
positive,0.5894736842105263,0.9133858267716536,0.7981510408364947
positive,0.5902834008097166,0.9133858267716536,0.7981510408364947
positive,0.5902834008097166,0.9173228346456693,0.7981510408364947
positive,0.594331983805668,0.9173228346456693,0.7981510408364947
positive,0.594331983805668,0.9212598425196851,0.7981510408364947
positive,0.6040485829959514,0.9212598425196851,0.7981510408364947
positive,0.6040485829959514,0.9251968503937008,0.7981510408364947
positive,0.6194331983805668,0.9251968503937008,0.7981510408364947
positive,0.6194331983805668,0.9291338582677166,0.7981510408364947
positive,0.6340080971659919,0.9291338582677166,0.7981510408364947
positive,0.6340080971659919,0.9330708661417323,0.7981510408364947
positive,0.642914979757085,0.9330708661417323,0.7981510408364947
positive,0.642914979757085,0.937007874015748,0.7981510408364947
positive,0.6550607287449393,0.937007874015748,0.7981510408364947
positive,0.6550607287449393,0.9409448818897638,0.7981510408364947
positive,0.6623481781376518,0.9409448818897638,0.7981510408364947
positive,0.6623481781376518,0.9448818897637795,0.7981510408364947
positive,0.6777327935222672,0.9448818897637795,0.7981510408364947
positive,0.6777327935222672,0.9488188976377953,0.7981510408364947
positive,0.6793522267206478,0.9488188976377953,0.7981510408364947
positive,0.6793522267206478,0.952755905511811,0.7981510408364947
positive,0.7044534412955465,0.952755905511811,0.7981510408364947
positive,0.7044534412955465,0.9566929133858267,0.7981510408364947
positive,0.7157894736842105,0.9566929133858267,0.7981510408364947
positive,0.7157894736842105,0.9606299212598425,0.7981510408364947
positive,0.7279352226720648,0.9606299212598425,0.7981510408364947
positive,0.7279352226720648,0.9645669291338582,0.7981510408364947
positive,0.734412955465587,0.9645669291338582,0.7981510408364947
positive,0.734412955465587,0.968503937007874,0.7981510408364947
positive,0.7392712550607288,0.968503937007874,0.7981510408364947
positive,0.7392712550607288,0.9724409448818898,0.7981510408364947
positive,0.7554655870445344,0.9724409448818898,0.7981510408364947
positive,0.7554655870445344,0.9763779527559056,0.7981510408364947
positive,0.8105263157894737,0.9763779527559056,0.7981510408364947
positive,0.8105263157894737,0.9803149606299213,0.7981510408364947
positive,0.8259109311740891,0.9803149606299213,0.7981510408364947
positive,0.8259109311740891,0.984251968503937,0.7981510408364947
positive,0.8477732793522267,0.984251968503937,0.7981510408364947
positive,0.8477732793522267,0.9881889763779528,0.7981510408364947
positive,0.8647773279352227,0.9881889763779528,0.7981510408364947
positive,0.8647773279352227,0.9921259842519685,0.7981510408364947
positive,0.9125506072874494,0.9921259842519685,0.7981510408364947
positive,0.9125506072874494,0.9960629921259843,0.7981510408364947
positive,0.9821862348178138,0.9960629921259843,0.7981510408364947
positive,0.9821862348178138,1.0,0.7981510408364947
positive,1.0,1.0,0.7981510408364947
